files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1361.jpg;0;0,63582516;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1369.jpg;0;0,52928460;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1375.jpg;0;0,84996110;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1401.jpg;0;0,74369454;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1432.jpg;0;0,92267877;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat144.jpg;0;0,50237674;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1447.jpg;0;0,56541324;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1451.jpg;0;0,53292578;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1453.jpg;0;0,50896317;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1457.jpg;0;0,96266532;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1480.jpg;0;0,70625961;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1495.jpg;0;0,75713408;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1498.jpg;0;0,92594141;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1521.jpg;0;0,60604799;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1563.jpg;0;0,66069269;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1581.jpg;0;0,84268260;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1591.jpg;0;0,91422743;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1607.jpg;0;0,61549491;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1661.jpg;0;0,79754424;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1677.jpg;0;0,98797262;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1687.jpg;0;0,94786531;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1695.jpg;0;0,77232826;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1708.jpg;0;0,67780817;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1720.jpg;0;0,85066634;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1763.jpg;0;0,65116024;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1769.jpg;0;0,87366116;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1774.jpg;0;0,61077529;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1796.jpg;0;0,85070455;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1835.jpg;0;0,67489111;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1868.jpg;0;0,57451415;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat189.jpg;0;0,84190583;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1890.jpg;0;0,87952048;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1891.jpg;0;0,61151898;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1906.jpg;0;0,67135870;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1922.jpg;0;0,57371223;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1939.jpg;0;0,55996859;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1956.jpg;0;0,55134636;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1959.jpg;0;0,54451334;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1976.jpg;0;0,77635783;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1978.jpg;0;0,64450473;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1980.jpg;0;0,55452824;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1982.jpg;0;0,64398217;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1983.jpg;0;0,55870986;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2033.jpg;0;0,59721869;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2043.jpg;0;0,72157216;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2044.jpg;0;0,63264155;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2063.jpg;0;0,93574619;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat208.jpg;0;0,89799792;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2113.jpg;0;0,82084894;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat215.jpg;0;0,87008333;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat217.jpg;0;0,71811140;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2183.jpg;0;0,67628950;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2185.jpg;0;0,87467945;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2188.jpg;0;0,75532496;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2192.jpg;0;0,65670890;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2232.jpg;0;0,67014658;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2243.jpg;0;0,76544887;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2301.jpg;0;0,61573416;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2307.jpg;0;0,76165509;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat236.jpg;0;0,99687779;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2362.jpg;0;0,74191558;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2371.jpg;0;0,62924123;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2372.jpg;0;0,54091340;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2377.jpg;0;0,85452944;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2397.jpg;0;0,53524929;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2407.jpg;0;0,73652959;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2431.jpg;0;0,51142442;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2442.jpg;0;0,50630546;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2455.jpg;0;0,73915988;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2468.jpg;0;0,83204740;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2472.jpg;0;0,61902243;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2506.jpg;0;0,56267011;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2520.jpg;0;0,54103005;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2522.jpg;0;0,58886862;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2535.jpg;0;0,71610051;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2563.jpg;0;0,70301884;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2638.jpg;0;0,87251508;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2655.jpg;0;0,97840923;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2657.jpg;0;0,63883668;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2696.jpg;0;0,59654105;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2718.jpg;0;0,52377558;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2772.jpg;0;0,93017071;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2812.jpg;0;0,92928344;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2816.jpg;0;0,77459645;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2851.jpg;0;0,76457679;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat288.jpg;0;0,61181074;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2914.jpg;0;0,51894236;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2918.jpg;0;0,54512703;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2932.jpg;0;0,81066334;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2934.jpg;0;0,64799696;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2948.jpg;0;0,69744539;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2949.jpg;0;0,84224993;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2954.jpg;0;0,70943689;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2968.jpg;0;0,91498262;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2973.jpg;0;0,81257117;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2998.jpg;0;0,68861932;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3001.jpg;0;0,81513512;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3018.jpg;0;0,73155284;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat303.jpg;0;0,79503942;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3030.jpg;0;0,61933655;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3036.jpg;0;0,84694403;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3074.jpg;0;0,99302495;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3083.jpg;0;0,65272862;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3106.jpg;0;0,64007765;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3108.jpg;0;0,51882416;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3124.jpg;0;0,58851510;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3128.jpg;0;0,97930884;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3136.jpg;0;0,58292443;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3140.jpg;0;0,91197610;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3145.jpg;0;0,57548314;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3196.jpg;0;0,55545664;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3212.jpg;0;0,50480211;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3236.jpg;0;0,87214971;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3249.jpg;0;0,60698599;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3264.jpg;0;0,51203871;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3269.jpg;0;0,61963540;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3274.jpg;0;0,60606861;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3280.jpg;0;0,95299262;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3300.jpg;0;0,59576815;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3313.jpg;0;0,92711145;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3325.jpg;0;0,58998114;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat340.jpg;0;0,61262524;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3406.jpg;0;0,73496085;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3415.jpg;0;0,71105945;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3457.jpg;0;0,82961029;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3474.jpg;0;0,74231362;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3484.jpg;0;0,97069585;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3501.jpg;0;0,50960273;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat351.jpg;0;0,57788616;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3522.jpg;0;0,65966314;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3523.jpg;0;0,98009813;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3528.jpg;0;0,92471719;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3540.jpg;0;0,51387352;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3606.jpg;0;0,89871687;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3614.jpg;0;0,95329750;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3637.jpg;0;0,55634850;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3644.jpg;0;0,76347315;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3658.jpg;0;0,83305204;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3659.jpg;0;0,67185593;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3662.jpg;0;0,69970489;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3674.jpg;0;0,79432666;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3680.jpg;0;0,56346977;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3683.jpg;0;0,56936872;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3686.jpg;0;0,99021786;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3694.jpg;0;0,75361788;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3701.jpg;0;0,72290820;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3706.jpg;0;0,68068850;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat371.jpg;0;0,67446411;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3719.jpg;0;0,91037422;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3764.jpg;0;0,86440134;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3772.jpg;0;0,78950363;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat379.jpg;0;0,80920035;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3826.jpg;0;0,86467880;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat383.jpg;0;0,58505911;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3838.jpg;0;0,73159069;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3869.jpg;0;0,61321259;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3870.jpg;0;0,55541497;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3873.jpg;0;0,75980431;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat391.jpg;0;0,82958901;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3951.jpg;0;0,88486290;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4017.jpg;0;0,76866150;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat402.jpg;0;0,52934194;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4031.jpg;0;0,65835333;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat41.jpg;0;0,88039798;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4101.jpg;0;0,84515959;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4118.jpg;0;0,93647557;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4141.jpg;0;0,74543679;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4146.jpg;0;0,96381676;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4170.jpg;0;0,86353731;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4180.jpg;0;0,93813837;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4188.jpg;0;0,73904222;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4218.jpg;0;0,98382992;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4233.jpg;0;0,50224686;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4236.jpg;0;0,67730653;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4237.jpg;0;0,60243320;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4268.jpg;0;0,97551608;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4288.jpg;0;0,90579343;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat429.jpg;0;0,54455960;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat43.jpg;0;0,81652379;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4309.jpg;0;0,50051659;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4317.jpg;0;0,91344911;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4350.jpg;0;0,86760956;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat436.jpg;0;0,56351286;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4364.jpg;0;0,52986515;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4365.jpg;0;0,67135525;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4395.jpg;0;0,77522933;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat440.jpg;0;0,94387555;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4460.jpg;0;0,70058715;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4474.jpg;0;0,84061331;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat448.jpg;0;0,95841467;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4497.jpg;0;0,57951313;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat478.jpg;0;0,77580899;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat482.jpg;0;0,71592635;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat486.jpg;0;0,72324890;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat501.jpg;0;0,57075155;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat52.jpg;0;0,75993693;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat520.jpg;0;0,62632287;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat537.jpg;0;0,92660135;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat540.jpg;0;0,76450604;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat541.jpg;0;0,79539812;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat566.jpg;0;0,93955529;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat573.jpg;0;0,65206289;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat575.jpg;0;0,64339209;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat606.jpg;0;0,97309047;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat607.jpg;0;0,66466779;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat611.jpg;0;0,97988510;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat614.jpg;0;0,92291087;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat634.jpg;0;0,97993749;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat704.jpg;0;0,60010713;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat72.jpg;0;0,68385965;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat754.jpg;0;0,54438144;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat758.jpg;0;0,67053223;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat78.jpg;0;0,95819080;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat833.jpg;0;0,65022647;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat847.jpg;0;0,51137048;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat849.jpg;0;0,60730445;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat850.jpg;0;0,50828993;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat863.jpg;0;0,97138369;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat87.jpg;0;0,73063296;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat876.jpg;0;0,94262910;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat881.jpg;0;0,56856948;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat9.jpg;0;0,75078857;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat910.jpg;0;0,91328168;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat930.jpg;0;0,59247994;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat972.jpg;0;0,74264842;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat977.jpg;0;0,65346289;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog10.jpg;1;0,46901357;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1017.jpg;1;0,34541348;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1019.jpg;1;0,42284262;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog103.jpg;1;0,14009689;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1040.jpg;1;0,37103185;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1046.jpg;1;0,06579276;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1049.jpg;1;0,29743209;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1065.jpg;1;0,25616497;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1070.jpg;1;0,44041634;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1077.jpg;1;0,41959524;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1095.jpg;1;0,48584077;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1097.jpg;1;0,35696882;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1101.jpg;1;0,47208253;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1119.jpg;1;0,49790633;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1130.jpg;1;0,21686178;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1131.jpg;1;0,17939065;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1133.jpg;1;0,23079805;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1137.jpg;1;0,08065243;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog115.jpg;1;0,31478944;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1154.jpg;1;0,44972238;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1159.jpg;1;0,22570160;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1176.jpg;1;0,38962811;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1179.jpg;1;0,25982049;0,5;0
